Feature	Gain	Cover	Frequency
ctransferencias_emitidas	0.00108065147618517	0.00503963238619095	0.00262138135400046
Master_mpagominimo	0.00107157367566196	0.00427848098058361	0.00256877838368607
Master_msaldototal	0.00106729423998027	0.00269670172831853	0.00278795742666269
Visa_fultimo_cierre_delta1	0.00103660792616684	0.00165538206988223	0.00199014571022777
tcuentas_lag1	0.00103629022299602	0.00372299999509149	0.000482193894548579
mcomisiones_mantenimiento_delta1	0.000999247314457408	0.00696970978092702	0.00136767722817415
Master_mpagospesos	0.00099260923625961	0.00348446869424842	0.0030860409251109
ctarjeta_debito_trx	0.000982868869405008	0.00166005507475972	0.00265645000087672
ctransferencias_emitidas_lag1	0.000981994916294891	0.00366257148374514	0.00224439340008066
Master_fultimo_cierre_delta1	0.000967667398813145	0.00156793585108229	0.00223562623836159
ctarjeta_debito_trx_lag1	0.000964105413668401	0.0038664274871707	0.00288439620557241
internet_lag1	0.000958102551749739	0.00286571379940263	0.00188493976959899
Master_msaldopesos_lag1	0.000939497077508128	0.0018422570195951	0.00149918465396013
cplazo_fijo	0.000908585785291352	0.00270831000740339	0.000403289439076993
Master_mpagospesos_delta1	0.000899219958365831	0.0047786955699047	0.00197261138678964
ctarjeta_visa_debitos_automaticos	0.000884538374573695	0.00181645940383773	0.00176219950553208
Master_msaldototal_lag1	0.000854117225591324	0.00147167199661833	0.00164822640318423
ccaja_seguridad	0.000843446067026274	0.00318360635189611	0.00060493415861549
ccomisiones_mantenimiento_lag1	0.000834065789179466	0.0018826431283593	0.00137644438989322
ccajas_consultas_delta1	0.000824511148318542	0.00407689759924588	0.000841647525030247
ctransferencias_emitidas_delta1	0.000820590414130249	0.00256449386512201	0.0016306920797461
ctarjeta_visa_trx_delta1	0.000791936151086407	0.00229036057999423	0.00202521435710403
ctarjeta_debito_trx_delta1	0.000785641282092807	0.0029065242178686	0.00188493976959899
Master_mconsumospesos	0.00076300508528101	0.00144080267977173	0.00184987112272273
ccuenta_debitos_automaticos_lag1	0.000751825731242553	0.00288446716858932	0.00144658168364574
mtarjeta_master_consumo_lag1	0.000729513114967222	0.00204595359054822	0.00106082656800687
mextraccion_autoservicio_lag1	0.000725021883876215	0.00092987774057201	0.00206028300398029
Master_mconsumospesos_lag1	0.000711567499367407	0.00165174510767074	0.0016569935649033
Visa_mpagado	0.000709128070484095	0.00308607171556552	0.00172713085865582
ctransferencias_recibidas_delta1	0.000691003592086161	0.0017275795964665	0.0016569935649033
mextraccion_autoservicio	0.000684362420445258	0.00316436410247288	0.00177096666725114
mpagomiscuentas_delta1	0.0006553743132001	0.00152394307150949	0.00177973382897021
mcuenta_debitos_automaticos_delta1	0.000645791617802752	0.00331001935468881	0.001481650330522
mextraccion_autoservicio_delta1	0.000622167858388382	0.00267396339087902	0.00159562343286984
ctarjeta_visa_debitos_automaticos_delta1	0.00061351362971103	0.0018894686633324	0.000753975907839596
matm_lag1	0.000600869878545066	0.00215341575488222	0.0016306920797461
ccaja_ahorro_lag1	0.000591354387410231	0.00114035414098906	0.000981922112535288
thomebanking_lag1	0.000590061772716869	0.000667036476945476	0.00105205940628781
ccuenta_debitos_automaticos	0.000584237152778746	0.00190207763233202	0.00134137574301696
Visa_mpagado_delta1	0.000583597206585811	0.00149065335654121	0.00102575792113061
cpayroll_trx_lag1	0.000580117387888973	0.000847788345483949	0.00067507145236801
mprestamos_prendarios	0.000573182209353361	0.00579940511118769	0.00064000280549175
Master_mpagominimo_delta1	0.000562779505202225	0.00297385939913553	0.00114849818519752
mplazo_fijo_dolares	0.000561826102820845	0.0027949958736472	0.000508495379705774
cpagomiscuentas_lag1	0.000552706958263703	0.00078485853112971	0.00124493696410724
Master_msaldopesos_delta1	0.000552399984237265	0.00181589575368265	0.00114849818519752
Master_msaldototal_delta1	0.000546507477039244	0.00169820529455503	0.00111342953832126
ccajas_trx_delta1	0.000541734543113927	0.00152230158422115	0.000561098350020165
cpagomiscuentas	0.000511613315381001	0.00186776636855888	0.00122740264066911
Master_mfinanciacion_limite_delta1	0.000509883790613812	0.00536521328017382	0.000867949010187442
mplazo_fijo_dolares_delta1	0.000507948546196822	0.00381123110631826	0.00058739983517736
cextraccion_autoservicio	0.000504431599446739	0.00126856139176519	0.001078360891445
Master_mconsumospesos_delta1	0.000497102734820456	0.00172743895233257	0.00117479967035472
matm	0.00049193653152873	0.000936229656040655	0.0012800056109835
Master_cconsumos_lag1	0.00047086123413367	0.00102551306759775	0.00101699075941155
cextraccion_autoservicio_lag1	0.00046293758980947	0.00281518083754068	0.00120986831723098
Master_cconsumos	0.000450925382063602	0.0020261216940444	0.00126247128754537
ccallcenter_trx_lag1	0.000437600856260919	0.00310784486921567	0.000832880363311182
matm_delta1	0.000437386429102674	0.00140152761365334	0.00111342953832126
tmobile_app	0.00043662278709648	0.000278798467921486	0.000946853465659028
