Feature	Gain	Cover	Frequency
mv_Fvencimiento_mean6	0.000760012819685301	0.00102366342264615	0.00278684608647185
Visa_mlimitecompra_mean6	0.000759537580904116	0.000835674570077142	0.00205695782572922
ccaja_ahorro_delta1	0.000757937106511353	0.015143582174075	0.00213658199962842
Visa_Fvencimiento_lag1	0.000756567861852432	0.000900081776132215	0.00258778565172386
internet	0.000747109950125342	0.000894043001876944	0.00163229556493351
Visa_Fvencimiento_mean6	0.000739400239781725	0.000970249822422193	0.00264086843432333
mtarjeta_master_consumo	0.000739223802890412	0.00157343023975174	0.00088913660854102
canarito37	0.000738343244346876	0.00140188450139548	0.00302571860816944
canarito14	0.000734633783709105	0.00156324475853829	0.00329113252116676
mv_mlimitecompra_mean6	0.000730999709701988	0.000906524469726138	0.00177827321708204
canarito19	0.000728173393065832	0.0026031058442006	0.00313188417336837
cpayroll_trx_lag1	0.000714713181841393	0.00054096134121013	0.000371579478196247
mforex_sell_mean6	0.000712716009460921	0.00227458262801283	0.00203041643442949
Visa_mconsumospesos_mean6	0.000710803799679845	0.000825127774637207	0.00217639408657802
Visa_delinquency	0.000706216028980857	0.000480547520897481	0.000212331130397855
mpasivos_margen_delta1	0.000704639271978444	0.00135139229654115	0.00260105634737373
ccajas_trx_mean6	0.000702787634251373	0.00336067294822491	0.00396793799930992
mcaja_ahorro_dolares	0.00070236971302269	0.00263826569872646	0.00226928895612708
mpayroll_sobre_edad_delta1	0.000692821160186684	0.00674419338824956	0.00230910104307668
canarito47	0.000685640828041364	0.000880710804297919	0.0025347028691244
internet_mean6	0.00068030398002738	0.00128507758241009	0.00172519043448258
Master_fechaalta_lag1	0.000679659928150967	0.00111801224340066	0.00297263582556998
canarito58	0.000678737001658323	0.00164197774770116	0.00270722191257266
canarito40	0.000673893837090916	0.00127116526904863	0.00272049260822252
canarito52	0.00067097340360276	0.00224487428345106	0.00294609443427024
mcomisiones_otras_lag1	0.0006683914471062	0.000645213248488267	0.00218966478222788
mvr_msaldototal_mean6	0.000664537745145771	0.000530678125584983	0.001287257478037
Visa_mpagado_mean6	0.000663592002677727	0.00169226453300793	0.00161902486928365
ctarjeta_debito_trx_mean6	0.0006611113737659	0.00235336228264085	0.0031186134777185
canarito15	0.000660540584713849	0.00107093233630914	0.00258778565172386
tmobile_app_mean6	0.000658056004368918	0.000949577078549706	0.00226928895612708
Master_mfinanciacion_limite	0.000656731167742058	0.00105933962825635	0.00213658199962842
canarito1	0.000652949255702262	0.00104403598633903	0.00278684608647185
canarito35	0.000652456548177487	0.0017443351285952	0.00268068052127293
mcomisiones_delta1	0.000651744318157828	0.00192284094101499	0.00234891313002628
mvr_mpagominimo_lag1	0.000649971111133738	0.00137764459446654	0.0018711680866311
mcomisiones_lag1	0.000641369410914457	0.000773993233380253	0.00212331130397855
Visa_mconsumospesos	0.000639294735678536	0.000832283203147968	0.00200387504312976
canarito24	0.000636958930060347	0.00191398365272807	0.00276030469517212
cproductos_lag1	0.000632325232853355	0.00190001243565449	0.00217639408657802
canarito4	0.000631998005777615	0.000973833798771242	0.00272049260822252
Visa_mlimitecompra	0.000631251167712424	0.000895543044953943	0.0019507922605303
chomebanking_trx_lag1	0.00063026200618172	0.000872123958394199	0.00264086843432333
mv_mpagospesos_mean6	0.000626978288598125	0.00171199064275713	0.00200387504312976
mv_status06_delta1	0.000625126927446526	0.000151904667267193	0.000172519043448258
canarito32	0.000624475562210899	0.00117199080456849	0.0024550786952252
mv_msaldopesos_mean6	0.000622114463940405	0.000768756178678792	0.00131379886933673
canarito60	0.000620777766617888	0.00184787561628211	0.00276030469517212
Master_mlimitecompra	0.000617883368785499	0.000878804497171395	0.00192425086923057
Visa_mconsumosdolares_mean6	0.000617397411257997	0.000683865063758486	0.00226928895612708
Master_mfinanciacion_limite_lag1	0.000616906874534308	0.00306157036341855	0.00216312339092815
mv_mfinanciacion_limite_mean6	0.000613485034327958	0.000688817150306965	0.00172519043448258
mtransferencias_recibidas_lag1	0.000613400907533832	0.00240107125850275	0.00211004060832869
mtransferencias_emitidas	0.000611158852254058	0.0024519017879794	0.0030788013907689
mpayroll_delta1	0.000607829334744391	0.00512556312764446	0.00197733365183003
mcaja_ahorro_dolares_lag1	0.000605998577055444	0.000938779742174951	0.0018313559996815
Visa_mpagominimo_lag1	0.000604277703445913	0.000701389718751725	0.0019507922605303
canarito53	0.000601359067198767	0.00190557391827725	0.00248162008652494
Visa_mpagospesos_lag1	0.000592408700777349	0.000979670012882452	0.00208349921702896
ccajas_consultas_mean6	0.000589732037248104	0.00466122911085854	0.00238872521697587
canarito29	0.000587380803637984	0.000722904385391256	0.00237545452132601
mvr_msaldototal_lag1	0.000587167357220458	0.00131819885380343	0.00111473843458874
ccaja_seguridad_lag1	0.000586937095805587	0.000796288174047333	0.000371579478196247
canarito59	0.000585847855736758	0.000905305220073007	0.0025347028691244
canarito41	0.0005767694922059	0.000765401297738301	0.00240199591262574
ccallcenter_trx_delta1	0.000575965145225623	0.000791170413659964	0.000530827825994639
ccaja_seguridad_mean6	0.000570113462382083	0.000555248693934868	0.000345038086896515
ctarjeta_visa_trx_lag1	0.000569708121037993	0.00210348209878178	0.00228255965177695
canarito34	0.000568257124120624	0.00125444633677411	0.00242853730392547
canarito11	0.000565107934497259	0.000815147598595172	0.00242853730392547
mtarjeta_visa_debitos_automaticos_delta1	0.000565082646206115	0.0033014894148629	0.00145977652148526
mpayroll_sobre_edad_lag1	0.000559447890842369	0.00093204064281404	0.000995302173739948
canarito31	0.000554627814812067	0.00105384316846921	0.00252143217347453
Visa_mfinanciacion_limite_lag1	0.000553344617716782	0.000653273735395391	0.00156594208668418
canarito51	0.000550985950869164	0.00132607759702398	0.0026143270430236
canarito27	0.000546173828922605	0.000761509306444047	0.00214985269527829
mvr_msaldopesos2_mean6	0.000544998291220293	0.00111615088609719	0.00280011678212172
canarito45	0.00054403207323435	0.000865074099060722	0.00225601826047721
mtarjeta_visa_consumo_lag1	0.000542255849260418	0.00119467199346058	0.00173846113013244
canarito36	0.000541828584389681	0.00144895400025826	0.00234891313002628
canarito50	0.000537340505796112	0.000911485820741964	0.00238872521697587
ccajas_consultas	0.000537088006682396	0.00325250668911713	0.00082278313029169
canarito22	0.000536683672235663	0.000825722644941704	0.00248162008652494
canarito16	0.000535653118052625	0.000757626979933628	0.00225601826047721
canarito3	0.00053530219269601	0.00109523772357827	0.00226928895612708
canarito57	0.000534244248975913	0.000983182046639398	0.00233564243437641
canarito13	0.000533785838669819	0.000783523453687258	0.00211004060832869
canarito55	0.000529803676753129	0.000886439276085184	0.00228255965177695
canarito25	0.000529681496058341	0.00113471922336855	0.00237545452132601
mautoservicio_mean6	0.000528919001824863	0.000967123121881138	0.00216312339092815
canarito5	0.000525432478832618	0.00103281408573234	0.00218966478222788
canarito30	0.000524639106834377	0.00147075695195883	0.00224274756482735
canarito42	0.000520474195554676	0.00078619522313119	0.00221620617352762
canarito8	0.000519605612453524	0.000782791503578889	0.00217639408657802
Visa_mpagominimo_delta1	0.000517062881095641	0.000958931388353285	0.00149958860843485
Master_mpagominimo	0.000509193903648007	0.00148815928167027	0.00139342304323593
canarito10	0.00050799026589264	0.00094151253128961	0.00228255965177695
mtransferencias_emitidas_delta1	0.000504818885230792	0.00276583192402003	0.00193752156488043
canarito49	0.000503886902722503	0.00078721277046131	0.00214985269527829
mv_msaldopesos_lag1	0.000497444359168473	0.000479370418851966	0.000862595217241288
canarito21	0.000494110650086101	0.000854511634089598	0.00217639408657802
Visa_mconsumospesos_lag1	0.000492218668173014	0.00121258140978901	0.00181808530403164
mvr_msaldopesos	0.000491227493413413	0.00091416393806167	0.00143323513018552
canarito17	0.000487866869314728	0.000703184909458171	0.00208349921702896
canarito48	0.000484621264772522	0.000822263395773399	0.00204368713007936
ccuenta_debitos_automaticos_mean6	0.000484067589490517	0.00344648284667838	0.00176500252143217
canarito26	0.000482310271032051	0.000719298277259104	0.00208349921702896
Master_fultimo_cierre	0.000482022314465637	0.00083813908995527	0.00201714573877963
mextraccion_autoservicio_mean6	0.000481490556688523	0.000876418267761144	0.00177827321708204
mcomisiones_mantenimiento_delta1	0.000480984670998374	0.00344983698417396	0.00102184356503968
canarito6	0.000479371200136536	0.000623218087684307	0.00203041643442949
canarito28	0.000479191199970331	0.000860778989060796	0.00226928895612708
canarito39	0.000477710612133657	0.000755262596366131	0.00207022852137909
mv_mfinanciacion_limite	0.000477286793113111	0.000555443476501405	0.0012076333041378
canarito9	0.000476681234810185	0.000776762050979033	0.00204368713007936
mvr_msaldopesos2_lag1	0.000473465413732183	0.000952822215583802	0.00197733365183003
canarito56	0.00047284849413525	0.000834157141826852	0.0019906043474799
mcomisiones_otras_delta1	0.000470602242923145	0.00144637962209759	0.00169864904318284
Visa_msaldototal_mean6	0.000468916583296849	0.000843800308572174	0.00151285930408472
canarito46	0.000467733833995593	0.00082599954957681	0.00193752156488043
canarito33	0.000463002596696928	0.000768946043071306	0.00221620617352762
canarito2	0.00046187391175839	0.000948977518823466	0.00196406295618016
Master_fultimo_cierre_lag1	0.000459319266987471	0.00103930241540615	0.00175173182578231
cmobile_app_trx_lag1	0.000458198392000431	0.000755358729511858	0.00193752156488043
mv_fultimo_cierre	0.000448852897530878	0.000770477596774895	0.00172519043448258
canarito7	0.000448641293042911	0.000782970902554587	0.00193752156488043
mtransferencias_emitidas_lag1	0.000447318679262563	0.000981322576542233	0.00203041643442949
ccomisiones_otras_lag1	0.000445498856977073	0.00192429340361772	0.00157921278233405
mvr_mconsumospesos_mean6	0.000445375859610453	0.00058752009341943	0.00152612999973459
Visa_fultimo_cierre	0.000444068670540279	0.00060461246379128	0.00169864904318284
canarito43	0.000443718720725437	0.0010213100191881	0.00211004060832869
ccaja_ahorro_lag1	0.000440859873097872	0.000418904385831376	0.000504286434694907
ctrx_quarter_normalizado_lag1	0.000440790094325778	0.00102787801184347	0.00159248347798392
mvr_mpagominimo_delta1	0.000439813613870072	0.00172109607007993	0.00119436260848794
mtarjeta_visa_debitos_automaticos_lag1	0.000438106834273021	0.00241409212422851	0.00171191973883271
canarito18	0.000437378523355732	0.000850423945219686	0.00189770947793083
canarito38	0.00043734141538566	0.000740301568176389	0.00217639408657802
Visa_msaldopesos_mean6	0.000437272744675331	0.000813084767720965	0.00157921278233405
Visa_mlimitecompra_lag1	0.000433197649497015	0.000584661490550696	0.00135361095628633
cextraccion_autoservicio_mean6	0.000428945204067129	0.00123885806983223	0.0018711680866311
Visa_msaldopesos_lag1	0.000428716235277032	0.000858954518062492	0.00122090399978767
Master_msaldototal_mean6	0.000427884500372478	0.000757097818721601	0.00147304721713512
mplazo_fijo_dolares_mean6	0.000427008659271256	0.00202766535806224	0.000849324521591422
mtarjeta_visa_debitos_automaticos	0.000426239260767014	0.00114066077790476	0.001287257478037
Master_mpagospesos_mean6	0.000423055283601437	0.00168147211480719	0.0018711680866311
mvr_mpagospesos_mean6	0.000421835922670395	0.000791450921143482	0.00140669373888579
Visa_mpagospesos_delta1	0.000421047571313247	0.000807431784186145	0.00172519043448258
catm_trx_mean6	0.00042090594860487	0.000650755859047921	0.00155267139103432
canarito12	0.000416740983569128	0.000615865932212628	0.00176500252143217
Visa_cconsumos	0.000414244968775092	0.000436586879897909	0.00130052817368686
Master_cconsumos_mean6	0.000411663182310162	0.0014632798977422	0.00172519043448258
mv_mpagominimo_delta1	0.00040779932260528	0.00195220020959726	0.00135361095628633
mvr_Visa_mlimitecompra_mean6	0.000406158741699977	0.000718314642454514	0.00153940069538445
mcuenta_debitos_automaticos_mean6	0.000405294459205309	0.000872750396513355	0.00156594208668418
canarito20	0.000401500079188045	0.000686571660737069	0.00179154391273191
cliente_vip_delta1	0.000400860755420521	0.000398731008186428	0.000570639912944237
mvr_Visa_mlimitecompra	0.000395520439844888	0.000534189873401579	0.00127398678238713
ctarjeta_visa_trx_delta1	0.000393875599557968	0.00172203538413024	0.00103511426068955
ctarjeta_master	0.000392676062515363	2.70044926105439e-05	7.96241738991958e-05
mv_cconsumos_delta1	0.000392488766795209	0.00328302149984252	0.000995302173739948
Master_msaldopesos_mean6	0.000388631154701188	0.000550327946448767	0.00126071608673727
ctransferencias_recibidas	0.000388203407443878	0.00164278495730969	0.00134034026063646
ccajas_depositos_mean6	0.000387465543318984	0.0053520974828615	0.00119436260848794
Visa_cconsumos_lag1	0.000387106832316074	0.000762988990568114	0.00157921278233405
mplazo_fijo_dolares	0.000385388853141908	0.0032523176253576	0.000703346869442896
Visa_msaldototal_lag1	0.000385358247250758	0.000296515396518002	0.000849324521591422
Master_mconsumospesos_mean6	0.000383186948023385	0.00143805995885708	0.00173846113013244
Master_mfinanciacion_limite_mean6	0.000382527009763708	0.000668700503227492	0.00131379886933673
Master_mfinanciacion_limite_delta1	0.000380898486878929	0.00283854323816058	0.000809512434641824
mpagomiscuentas_mean6	0.000379781591256299	0.000523083035191799	0.00140669373888579
Master_mpagominimo_mean6	0.000379644121898332	0.000518779747297858	0.00122090399978767
cplazo_fijo_mean6	0.000376929216753235	0.00195487340874295	0.000451203652095443
mvr_Master_mlimitecompra	0.000372758791782659	0.000655805680008089	0.0012474453910874
matm_mean6	0.00037223337863381	0.000615940448267883	0.00143323513018552
mvr_mconsumosdolares_mean6	0.000368964264812692	0.000614443836475085	0.00144650582583539
canarito44	0.000368834379492069	0.000807514192195064	0.00173846113013244
Master_msaldototal	0.000365294203933572	0.000925267516551458	0.00104838495633941
Master_mlimitecompra_mean6	0.000358703060304325	0.00058051638485847	0.00145977652148526
Master_mpagominimo_lag1	0.000358129403448468	0.000754487354888746	0.000875865912891154
mprestamos_prendarios	0.000356198672812914	0.00375172153983521	0.000530827825994639
mv_mpagominimo_lag1	0.000354403734964288	0.0010211102040714	0.00138015234758606
Master_mlimitecompra_lag1	0.000352851081434217	0.00143133235429824	0.00123417469543753
mdescubierto_preacordado_lag1	0.000350547966924656	0.000399408515252125	0.000451203652095443
Visa_mconsumosdolares	0.00034744163688655	0.00108231156129649	0.00135361095628633
mv_status06_mean6	0.000347439749867274	9.09592266555058e-05	0.000145977652148526
Visa_msaldopesos_delta1	0.000345213574986976	0.00107531162714816	0.00123417469543753
Visa_msaldototal_delta1	0.000344823825112015	0.000885336747282993	0.00136688165193619
Visa_mconsumototal_mean6	0.000342464165946458	0.000423042057074497	0.00112800913023861
internet_delta1	0.000338526694990192	0.000414695115124572	0.00082278313029169
ctarjeta_visa_descuentos_mean6	0.000335926051761811	0.00449173425106985	0.00104838495633941
